622.774,shift
622.846,_
623.287,l
623.347,i
623.41,s
623.478,t
623.771,
624.042,space
624.521,r
624.625,i
624.739,g
624.829,h
624.885,t
625.755,shift
625.851,_
626.047,l
626.095,i
626.187,s
626.247,t
627.236,[
628.004,1
628.263,shift
628.327,:
686.381,left
687.06,[
687.326,right
687.434,right
687.619,right
687.772,right
687.913,right
688.056,right
688.201,right
688.351,right
688.502,right
688.662,right
688.82,right
688.973,right
689.682,]
690.189,down
690.696,down
691.265,left
691.722,left
691.806,left
691.891,left
691.975,left
692.059,left
692.144,left
692.228,left
692.313,left
692.397,left
692.482,left
692.565,left
692.65,left
693.038,left
693.714,[
693.977,right
694.095,right
695.554,right
695.798,right
695.966,right
696.151,right
696.363,right
696.553,right
696.725,right
696.902,right
697.072,right
697.262,right
697.447,right
698.162,]
710.014,cmd
710.54,cmd-s
786.734,cmd
786.936,cmd-/
806.554,cmd
806.733,cmd-s
814.581,enter
814.735,enter
815.074,backspace
815.255,backspace
815.396,backspace
815.592,backspace
815.784,backspace
816.4,enter
817.7,m
818.368,e
818.448,r
818.635,g
818.731,e
818.85,shift
818.947,(
820.043,[
823.073,1
823.707,
824.284,space
824.444,4
824.826,
825.052,backspace
825.176,backspace
825.274,5
825.478,
825.685,space
826.52,7
826.79,
826.968,space
828.419,2
828.74,
828.913,space
829.74,3
830.033,backspace
830.451,3
830.724,space
831.176,backspace
831.396,
831.501,space
831.649,5
832.187,backspace
832.378,4
832.916,
833.11,space
833.399,1
833.503,0
833.794,
834.014,space
837.408,backspace
837.559,backspace
837.721,backspace
837.878,backspace
838.026,2
838.09,0
838.328,
838.425,space
838.509,1
838.604,0
839.205,right
839.471,right
841.478,cmd
841.618,cmd-s
858.293,l
859.161,i
859.289,s
859.437,t
860.435,backspace
860.587,backspace
860.732,backspace
860.883,backspace
861.028,a
861.116,r
861.39,r
863.046,a
863.133,r
863.319,r
865.262,a
865.354,r
865.52,r
866.593,a
866.652,r
866.815,r
868.016,cmd
868.262,cmd-s
877.369,j
877.882,backspace
878.128,p
878.464,r
878.573,i
878.672,n
878.748,t
879.201,space
880.751,backspace
881.001,shift
881.213,(
882.622,shift
882.957,)
883.877,cmd
884.141,cmd-s
893.789,r
893.863,e
893.979,t
894.025,u
894.149,r
894.299,n
894.543,space
895.941,cmd
896.1,cmd-s
998.338,m
998.863,e
999.086,r
999.332,g
999.408,e
999.57,shift
999.675,(
1000.988,shift
1001.097,)
1002.696,m
1002.788,e
1002.88,r
1003.073,g
1003.197,e
1003.38,shift
1003.461,(
1004.592,shift
1004.776,)
1005.899,cmd
1006.083,cmd-s
1012.045,backspace
1012.204,backspace
1012.367,backspace
1012.533,backspace
1012.692,backspace
1012.843,backspace
1014.014,backspace
1015.486,backspace
1015.654,backspace
1015.805,backspace
1015.972,backspace
1016.139,backspace
1016.41,backspace
1017.651,backspace
1031.842,enter
1035.831,backspace
1036.157,backspace
1043.178,enter
1044.127,h
1044.285,a
1044.377,l
1044.533,f
1044.704,space
1044.771,=
1044.949,space
1045.314,l
1045.472,e
1045.564,n
1045.949,shift
1046.229,(
1046.746,l
1046.815,e
1046.883,f
1047.076,t
1047.147,shift
1047.224,_
1047.436,l
1047.545,i
1047.829,s
1047.902,t
1048.27,right
1048.616,space
1048.808,/
1048.976,/
1049.188,space
1049.287,2
1049.682,enter
1051.456,backspace
1051.633,backspace
1051.825,backspace
1052.01,backspace
1055.258,shift
1055.422,shift-M
1055.796,backspace
1056.015,m
1056.198,e
1056.302,r
1056.521,g
1056.624,e
1057.074,backspace
1057.271,backspace
1057.447,backspace
1057.623,backspace
1057.801,backspace
1070.677,backspace
1070.996,backspace
1134.766,cmd
1134.875,cmd-s
